filename,typ
test_set\small_test_set\progan_lsun\bottle_02976.png,proGAN
test_set\small_test_set\progan_lsun\bus_05450.png,proGAN
test_set\small_test_set\progan_lsun\car_09850.png,proGAN
test_set\small_test_set\progan_lsun\cat_05970.png,proGAN
test_set\small_test_set\progan_lsun\chair_15766.png,proGAN
test_set\small_test_set\progan_lsun\cow_03634.png,proGAN
test_set\small_test_set\progan_lsun\diningtable_10104.png,proGAN
test_set\small_test_set\progan_lsun\dog_05830.png,proGAN
test_set\small_test_set\progan_lsun\horse_12307.png,proGAN
test_set\small_test_set\progan_lsun\motorbike_08828.png,proGAN
test_set\small_test_set\progan_lsun\person_12892.png,proGAN
test_set\small_test_set\progan_lsun\pottedplant_06062.png,proGAN
test_set\small_test_set\progan_lsun\sheep_14005.png,proGAN
test_set\small_test_set\progan_lsun\sofa_02909.png,proGAN
test_set\small_test_set\progan_lsun\sofa_09016.png,proGAN
test_set\small_test_set\progan_lsun\train_17058.png,proGAN
test_set\small_test_set\progan_lsun\tvmonitor_10558.png,proGAN
test_set\small_test_set\real_coco_valid\000000010977.jpg,real
test_set\small_test_set\real_coco_valid\000000020553.jpg,real
test_set\small_test_set\real_coco_valid\000000042889.jpg,real
test_set\small_test_set\real_coco_valid\000000044260.jpg,real
test_set\small_test_set\real_coco_valid\000000084650.jpg,real
test_set\small_test_set\real_coco_valid\000000100582.jpg,real
test_set\small_test_set\real_coco_valid\000000104455.jpg,real
test_set\small_test_set\real_coco_valid\000000111951.jpg,real
test_set\small_test_set\real_coco_valid\000000144798.jpg,real
test_set\small_test_set\real_coco_valid\000000159311.jpg,real
test_set\small_test_set\real_coco_valid\000000164637.jpg,real
test_set\small_test_set\real_coco_valid\000000172396.jpg,real
test_set\small_test_set\real_coco_valid\000000210855.jpg,real
test_set\small_test_set\real_coco_valid\000000222299.jpg,real
test_set\small_test_set\real_coco_valid\000000225532.jpg,real
test_set\small_test_set\real_coco_valid\000000229858.jpg,real
test_set\small_test_set\real_coco_valid\000000263860.jpg,real
test_set\small_test_set\real_coco_valid\000000269866.jpg,real
test_set\small_test_set\real_coco_valid\000000279887.jpg,real
test_set\small_test_set\real_coco_valid\000000289992.jpg,real
test_set\small_test_set\real_ffhq\000026.png,real
test_set\small_test_set\real_ffhq\000157.png,real
test_set\small_test_set\real_ffhq\000202.png,real
test_set\small_test_set\real_ffhq\000222.png,real
test_set\small_test_set\real_ffhq\000496.png,real
test_set\small_test_set\real_ffhq\000542.png,real
test_set\small_test_set\real_ffhq\000665.png,real
test_set\small_test_set\real_ffhq\000677.png,real
test_set\small_test_set\real_ffhq\000926.png,real
test_set\small_test_set\real_ffhq\001036.png,real
test_set\small_test_set\real_ffhq\001059.png,real
test_set\small_test_set\real_ffhq\001099.png,real
test_set\small_test_set\real_ffhq\001349.png,real
test_set\small_test_set\real_ffhq\001423.png,real
test_set\small_test_set\real_ffhq\001902.png,real
test_set\small_test_set\real_ffhq\001927.png,real
test_set\small_test_set\real_ffhq\001970.png,real
test_set\small_test_set\real_ffhq\002217.png,real
test_set\small_test_set\real_ffhq\002250.png,real
test_set\small_test_set\real_ffhq\002295.png,real
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00000423.JPEG,real
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00000526.JPEG,real
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00000628.JPEG,real
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00000960.JPEG,real
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00001462.JPEG,real
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00001721.JPEG,real
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00004525.JPEG,real
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00004712.JPEG,real
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00004794.JPEG,real
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00006065.JPEG,real
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00006087.JPEG,real
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00006515.JPEG,real
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00006920.JPEG,real
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00008442.JPEG,real
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00008809.JPEG,real
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00009068.JPEG,real
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00009116.JPEG,real
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00012457.JPEG,real
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00012533.JPEG,real
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00012831.JPEG,real
test_set\small_test_set\real_lsun\airplane_00049.png,real
test_set\small_test_set\real_lsun\bedroom_00253.png,real
test_set\small_test_set\real_lsun\bicycle_00807.png,real
test_set\small_test_set\real_lsun\bird_14085.png,real
test_set\small_test_set\real_lsun\boat_00049.png,real
test_set\small_test_set\real_lsun\bottle_16841.png,real
test_set\small_test_set\real_lsun\bus_07091.png,real
test_set\small_test_set\real_lsun\car_12364.png,real
test_set\small_test_set\real_lsun\cat_09253.png,real
test_set\small_test_set\real_lsun\chair_02356.png,real
test_set\small_test_set\real_lsun\church_09825.png,real
test_set\small_test_set\real_lsun\cow_15908.png,real
test_set\small_test_set\real_lsun\dog_05450.png,real
test_set\small_test_set\real_lsun\horse_16219.png,real
test_set\small_test_set\real_lsun\motorbike_14864.png,real
test_set\small_test_set\real_lsun\person_00049.png,real
test_set\small_test_set\real_lsun\pottedplant_11308.png,real
test_set\small_test_set\real_lsun\sheep_07543.png,real
test_set\small_test_set\real_lsun\train_03655.png,real
test_set\small_test_set\real_lsun\tvmonitor_14085.png,real
test_set\small_test_set\stable_diffusion\captions_val2017_10935.png,stable_diffusion_1
test_set\small_test_set\stable_diffusion\captions_val2017_11319.png,stable_diffusion_1
test_set\small_test_set\stable_diffusion\captions_val2017_11616.png,stable_diffusion_1
test_set\small_test_set\stable_diffusion\captions_val2017_13634.png,stable_diffusion_1
test_set\small_test_set\stable_diffusion\captions_val2017_15485.png,stable_diffusion_1
test_set\small_test_set\stable_diffusion\captions_val2017_16437.png,stable_diffusion_1
test_set\small_test_set\stable_diffusion\captions_val2017_17068.png,stable_diffusion_1
test_set\small_test_set\stable_diffusion\captions_val2017_18675.png,stable_diffusion_1
test_set\small_test_set\stable_diffusion\captions_val2017_107862.png,stable_diffusion_1
test_set\small_test_set\stable_diffusion\captions_val2017_111064.png,stable_diffusion_1
test_set\small_test_set\stable_diffusion\captions_val2017_113211.png,stable_diffusion_1
test_set\small_test_set\stable_diffusion\captions_val2017_115161.png,stable_diffusion_1
test_set\small_test_set\stable_diffusion\captions_val2017_118293.png,stable_diffusion_1
test_set\small_test_set\stable_diffusion\captions_val2017_119143.png,stable_diffusion_1
test_set\small_test_set\stable_diffusion\captions_val2017_121297.png,stable_diffusion_1
test_set\small_test_set\stable_diffusion\captions_val2017_128814.png,stable_diffusion_1
test_set\small_test_set\stable_diffusion\captions_val2017_133434.png,stable_diffusion_1
test_set\small_test_set\stable_diffusion\captions_val2017_137943.png,stable_diffusion_1
test_set\small_test_set\stable_diffusion\captions_val2017_141432.png,stable_diffusion_1
test_set\small_test_set\stable_diffusion\captions_val2017_143769.png,stable_diffusion_1
